Route_Name,Route_Link,Bus_Name,Bus_Type,Departing_Time,Duration,Reaching_Time,Star_Rating,Price,Seat_Availability
Barasat (West Bengal) to Midnapore,https://www.redbus.in/bus-tickets/barasat-west-bengal-to-midnapore,SBSTC-HABRA - MIDNAPUR - 06:20 (MID DEPOT) - 1398,Non AC Seater (2+3),07:20,16h 40m,00:00,4.0,INR 125,46 Seats available
Barasat (West Bengal) to Midnapore,https://www.redbus.in/bus-tickets/barasat-west-bengal-to-midnapore,SBSTC-BARASAT - MIDNAPUR - 08:30 (MID DEPOT) - 1194,Non AC Seater (2+3),08:30,15h 30m,00:00,3.6,INR 125,47 Seats available
Durgapur (West Bengal) to Berhampore (West Bengal),https://www.redbus.in/bus-tickets/durgapur-to-berhampore,SBSTC-DURGAPUR - BERHAMPUR - VIA - SURI - 04:00 - 1098,Non AC Seater (2+3),04:30,04h 00m,08:30,1.5,INR 159,52 Seats available
Durgapur (West Bengal) to Berhampore (West Bengal),https://www.redbus.in/bus-tickets/durgapur-to-berhampore,SBSTC-DURGAPUR - BERHAMPUR - VIA - SURI - 04:50 (DGP DEP - 1099,Non AC Seater (2+3),04:50,04h 00m,08:50,2.8,INR 163,52 Seats available
Durgapur (West Bengal) to Berhampore (West Bengal),https://www.redbus.in/bus-tickets/durgapur-to-berhampore,SBSTC-DURGAPUR - BERHAMPUR - VIA - SURI - 05:30 - 1100,Non AC Seater (2+3),05:30,04h 00m,09:30,1.6,INR 163,52 Seats available
Durgapur (West Bengal) to Berhampore (West Bengal),https://www.redbus.in/bus-tickets/durgapur-to-berhampore,SBSTC-DURGAPUR - BERHAMPUR - VIA - BOLPUR - 06:50 (DGP D - 1113,Non AC Seater (2+3),07:20,04h 00m,11:20,4.2,INR 139,45 Seats available
Durgapur (West Bengal) to Berhampore (West Bengal),https://www.redbus.in/bus-tickets/durgapur-to-berhampore,SBSTC-DURGAPUR - BERHAMPUR - VIA - SURI - 07:45 - 1104,Non AC Seater (2+3),07:45,04h 00m,11:45,2.0,INR 163,52 Seats available
Durgapur (West Bengal) to Berhampore (West Bengal),https://www.redbus.in/bus-tickets/durgapur-to-berhampore,SBSTC-DURGAPUR - BERHAMPUR - VIA - SURI - 08:30 - 1105,Non AC Seater (2+3),08:30,04h 00m,12:30,3.1,INR 163,52 Seats available
Durgapur (West Bengal) to Berhampore (West Bengal),https://www.redbus.in/bus-tickets/durgapur-to-berhampore,SBSTC-PURULIA - BERHAMPUR - 05:30 (PRL DEPOT) - 907,Non AC Seater (2+3),09:30,04h 00m,13:30,2.8,INR 159,52 Seats available
Durgapur (West Bengal) to Berhampore (West Bengal),https://www.redbus.in/bus-tickets/durgapur-to-berhampore,SBSTC-DURGAPUR - BERHAMPUR - VIA - SURI - 10:20 (DGP DEP - 3603,Non AC Seater (2+3),10:20,04h 00m,14:20,2.8,INR 163,52 Seats available
Durgapur (West Bengal) to Berhampore (West Bengal),https://www.redbus.in/bus-tickets/durgapur-to-berhampore,SBSTC-PURULIA - BERHAMPUR - 07:30 (PRL DEPOT) - 862,Non AC Seater (2+3),11:20,04h 00m,15:20,2.0,INR 159,52 Seats available
Durgapur (West Bengal) to Berhampore (West Bengal),https://www.redbus.in/bus-tickets/durgapur-to-berhampore,SBSTC-MIDNAPUR - BERHAMPUR - 07:00 (MID DEPOT) - 994,Non AC Seater (2+3),11:50,04h 00m,15:50,2.8,INR 159,52 Seats available
Durgapur (West Bengal) to Berhampore (West Bengal),https://www.redbus.in/bus-tickets/durgapur-to-berhampore,SBSTC-DURGAPUR - BERHAMPUR - VIA - BOLPUR - 11:45 - 1114,Non AC Seater (2+3),12:15,04h 00m,16:15,3.9,INR 139,52 Seats available
Durgapur (West Bengal) to Berhampore (West Bengal),https://www.redbus.in/bus-tickets/durgapur-to-berhampore,SBSTC-DURGAPUR - BERHAMPUR - VIA - SURI - 13:05 (BRP DEP - 1106,Non AC Seater (2+3),13:05,04h 00m,17:05,2.8,INR 163,52 Seats available
Durgapur (West Bengal) to Berhampore (West Bengal),https://www.redbus.in/bus-tickets/durgapur-to-berhampore,SBSTC-DURGAPUR - BERHAMPUR - VIA - SURI - 14:05 (BRP DEP - 1107,Non AC Seater (2+3),14:05,04h 00m,18:05,1.9,INR 163,52 Seats available
Durgapur (West Bengal) to Berhampore (West Bengal),https://www.redbus.in/bus-tickets/durgapur-to-berhampore,SBSTC-DURGAPUR - BERHAMPUR - VIA - SURI - 15:40 (BRP DEP - 1109,Non AC Seater (2+3),15:40,04h 00m,19:40,3.9,INR 163,52 Seats available
Durgapur (West Bengal) to Berhampore (West Bengal),https://www.redbus.in/bus-tickets/durgapur-to-berhampore,Joy Jishu Tranport (Tsa NBSTC),Non AC Seater (2+3),06:35,06h 05m,12:40,3.7,INR 170,52 Seats available
Durgapur (West Bengal) to Malda,https://www.redbus.in/bus-tickets/durgapur-to-malda,SBSTC-DURGAPUR - BALURGHAT - 05:00 (DGP DEPOT) - 1236,Non AC Seater (2+3),05:40,18h 20m,00:00,3.7,INR 224,50 Seats available
Durgapur (West Bengal) to Malda,https://www.redbus.in/bus-tickets/durgapur-to-malda,SBSTC-DURGAPUR - BALURGHAT - 07:00 (DGP DEPOT) - 1237,Non AC Seater (2+3),07:00,17h 00m,00:00,3.7,INR 224,51 Seats available
Durgapur (West Bengal) to Malda,https://www.redbus.in/bus-tickets/durgapur-to-malda,SBSTC-BANKURA - MALDA - 05:15 (BNK DEPOT) - 2442,Non AC Seater (2+3),07:05,16h 55m,00:00,3.7,INR 224,52 Seats available
Durgapur (West Bengal) to Malda,https://www.redbus.in/bus-tickets/durgapur-to-malda,SBSTC-PURULIA - MALDA - 05:00 (PRL DEPOT) - 2528,Non AC Seater (2+3),08:40,15h 20m,00:00,3.7,INR 224,51 Seats available
Durgapur (West Bengal) to Malda,https://www.redbus.in/bus-tickets/durgapur-to-malda,SBSTC-ASANSOL - SILIGURI - 2/2 VIA - SURI - 15:50 (ASN D - 3809,Non AC Seater (2+2),17:10,06h 50m,00:00,4.3,INR 240,33 Seats available
Durgapur (West Bengal) to Malda,https://www.redbus.in/bus-tickets/durgapur-to-malda,SBSTC-BANKURA - SILIGURI - A/C - 16:30 (DGP DEPOT) - 3959,AC Seater (2+2),17:45,06h 15m,00:00,3.7,INR 560,37 Seats available
Durgapur (West Bengal) to Malda,https://www.redbus.in/bus-tickets/durgapur-to-malda,Shyamoli Paribahan Pvt Ltd,Scania Multi-Axle AC Semi Sleeper (2+2),19:30,05h 20m,00:50,3.9,INR 700,48 Seats available
Durgapur (West Bengal) to Malda,https://www.redbus.in/bus-tickets/durgapur-to-malda,Express Line,Volvo 9600 Multi-Axle A/C Sleeper (2+1),19:40,05h 30m,01:10,4.8,INR 999,27 Seats available
Durgapur (West Bengal) to Malda,https://www.redbus.in/bus-tickets/durgapur-to-malda,Greenline,Volvo 9600 Multi-Axle A/C Sleeper (2+1),19:45,05h 30m,01:15,3.9,INR 1000,34 Seats available
Durgapur (West Bengal) to Malda,https://www.redbus.in/bus-tickets/durgapur-to-malda,Guru Nanak (Inter City),NON A/C Seater / Sleeper (2+2),18:30,05h 40m,00:10,3.1,399,40 Seats available
Durgapur (West Bengal) to Malda,https://www.redbus.in/bus-tickets/durgapur-to-malda,Mangaldeep,NON A/C Seater / Sleeper (2+2),17:30,07h 00m,00:30,3.4,INR 600,20 Seats available
Digha to Asansol (West Bengal),https://www.redbus.in/bus-tickets/digha-to-asansol,SBSTC-DIGHA - ASANSOL - 05:50 (ASN DEPOT) - 1486,Non AC Seater (2+3),05:50,09h 40m,15:30,2.1,INR 267,49 Seats available
Digha to Asansol (West Bengal),https://www.redbus.in/bus-tickets/digha-to-asansol,SBSTC-DIGHA - ASANSOL - VIA - MEDINIPUR-DURGAPUR - 21:30 - 1553,Non AC Seater (2+3),21:30,09h 40m,07:10,3.6,INR 267,44 Seats available
Digha to Asansol (West Bengal),https://www.redbus.in/bus-tickets/digha-to-asansol,ISHIKA TRADERS,A/C Seater / Sleeper (2+2),10:10,09h 10m,19:20,2.3,INR 700,63 Seats available
Kolkata to Ramnagar (West Bengal),https://www.redbus.in/bus-tickets/kolkata-to-ramnagar-west-bengal,SBSTC-GARIA - DIGHA - 04:00 (DIGHA DEPOT) - 911,Non AC Seater (2+3),04:00,20h 00m,00:00,5.0,INR 154,35 Seats available
Kolkata to Ramnagar (West Bengal),https://www.redbus.in/bus-tickets/kolkata-to-ramnagar-west-bengal,SBSTC-GARIA - DIGHA - 04:30 (DIGHA DEPOT) - 1216,Non AC Seater (2+3),04:30,19h 30m,00:00,2.7,INR 154,50 Seats available
Kolkata to Ramnagar (West Bengal),https://www.redbus.in/bus-tickets/kolkata-to-ramnagar-west-bengal,SBSTC-GARIA - DIGHA - 05:00 (DIGHA DEPOT) - 910,Non AC Seater (2+3),05:00,19h 00m,00:00,4.6,INR 154,38 Seats available
Kolkata to Ramnagar (West Bengal),https://www.redbus.in/bus-tickets/kolkata-to-ramnagar-west-bengal,SBSTC-BELGHARIA - DIGHA - 05:15 (BEL DEPOT) - 1362,Non AC Seater (2+3),05:15,03h 30m,08:45,3.8,INR 147,44 Seats available
Kolkata to Ramnagar (West Bengal),https://www.redbus.in/bus-tickets/kolkata-to-ramnagar-west-bengal,SBSTC-GARIA - DIGHA - 05:30 (FALTA DEPOT) - 2996,Non AC Seater (2+3),05:30,18h 30m,00:00,3.8,INR 154,48 Seats available
Kolkata to Ramnagar (West Bengal),https://www.redbus.in/bus-tickets/kolkata-to-ramnagar-west-bengal,SBSTC-BADAMTALA - DIGHA - 05:30 - 905,Non AC Seater (2+3),06:00,03h 30m,09:30,3.8,INR 147,39 Seats available
Kolkata to Ramnagar (West Bengal),https://www.redbus.in/bus-tickets/kolkata-to-ramnagar-west-bengal,SBSTC-KOLKATA - DIGHA - 06:00 (HWH DEPOT) - 1001,Non AC Seater (2+3),06:00,18h 00m,00:00,3.8,INR 144,47 Seats available
Kolkata to Ramnagar (West Bengal),https://www.redbus.in/bus-tickets/kolkata-to-ramnagar-west-bengal,SBSTC-KARUNAMOYEE - DIGHA - VIA DUNLOP - 06:15 (DIGHA) - 1760,Non AC Seater (2+3),06:15,17h 45m,00:00,3.8,INR 160,26 Seats available
Kolkata to Ramnagar (West Bengal),https://www.redbus.in/bus-tickets/kolkata-to-ramnagar-west-bengal,SBSTC-BELGHARIA - DIGHA - 06:30 (BEL DEPOT) - 900,Non AC Seater (2+3),06:30,03h 30m,10:00,4.0,INR 147,30 Seats available
Kolkata to Ramnagar (West Bengal),https://www.redbus.in/bus-tickets/kolkata-to-ramnagar-west-bengal,SBSTC-KOLKATA - DIGHA - 06:30 (HWH DEPOT) - 613,Non AC Seater (2+3),06:30,17h 30m,00:00,3.8,INR 144,52 Seats available
Kolkata to Ramnagar (West Bengal),https://www.redbus.in/bus-tickets/kolkata-to-ramnagar-west-bengal,SBSTC-GARIA - DIGHA - 06:30 (FALTA DEPOT) - 909,Non AC Seater (2+3),06:30,17h 30m,00:00,3.8,INR 154,40 Seats available
Kolkata to Ramnagar (West Bengal),https://www.redbus.in/bus-tickets/kolkata-to-ramnagar-west-bengal,SBSTC-BIRATI - DIGHA - 06:00 - 904,Non AC Seater (2+3),06:45,03h 30m,10:15,3.8,INR 147,48 Seats available
Kolkata to Ramnagar (West Bengal),https://www.redbus.in/bus-tickets/kolkata-to-ramnagar-west-bengal,SBSTC-BARUIPUR - DIGHA - 06:00 (DIGHA DEPOT) - 549,Non AC Seater (2+3),06:50,17h 10m,00:00,3.1,INR 154,42 Seats available
Kolkata to Ramnagar (West Bengal),https://www.redbus.in/bus-tickets/kolkata-to-ramnagar-west-bengal,SBSTC-KOLKATA - DIGHA - 07:00 (HWH DEPOT) - 614,Non AC Seater (2+3),07:00,17h 00m,00:00,3.8,INR 144,45 Seats available
Kolkata to Ramnagar (West Bengal),https://www.redbus.in/bus-tickets/kolkata-to-ramnagar-west-bengal,SBSTC-KHARDAH - DIGHA - VIA - BELGHORIA - 06.30 - 901,Non AC Seater (2+3),07:00,03h 30m,10:30,3.8,INR 147,32 Seats available
Kolkata to Ramnagar (West Bengal),https://www.redbus.in/bus-tickets/kolkata-to-ramnagar-west-bengal,SBSTC-KARUNAMOYEE - DIGHA - VIA DUNLOP - 07:15 (BEL) - 1445,Non AC Seater (2+3),07:15,16h 45m,00:00,1.4,INR 160,41 Seats available
Kolkata to Ramnagar (West Bengal),https://www.redbus.in/bus-tickets/kolkata-to-ramnagar-west-bengal,SBSTC-KOLKATA - DIGHA - 07:30 (HWH DEPOT) - 616,Non AC Seater (2+3),07:30,16h 30m,00:00,3.8,INR 144,52 Seats available
Kolkata to Ramnagar (West Bengal),https://www.redbus.in/bus-tickets/kolkata-to-ramnagar-west-bengal,SBSTC-BELGHARIA - DIGHA - 07:45 (BEL DEPOT) - 947,Non AC Seater (2+3),07:45,03h 30m,11:15,3.8,INR 147,49 Seats available
Kolkata to Ramnagar (West Bengal),https://www.redbus.in/bus-tickets/kolkata-to-ramnagar-west-bengal,SBSTC-FALTA - DIGHA - VIA - KOLKATA - 05:00 (FALTA DEPOT - 1404,Non AC Seater (2+3),07:50,16h 10m,00:00,3.8,INR 144,47 Seats available
Kolkata to Ramnagar (West Bengal),https://www.redbus.in/bus-tickets/kolkata-to-ramnagar-west-bengal,SBSTC-KOLKATA - DIGHA - 08:30 (MID DEPOT) - 3360,Non AC Seater (2+3),08:30,15h 30m,00:00,3.8,INR 144,52 Seats available
Kolkata to Ramnagar (West Bengal),https://www.redbus.in/bus-tickets/kolkata-to-ramnagar-west-bengal,SBSTC-KOLKATA - DIGHA - 09:00 (KALNA DEPOT) - 3645,Non AC Seater (2+3),09:00,15h 00m,00:00,3.8,INR 144,51 Seats available
Kolkata to Ramnagar (West Bengal),https://www.redbus.in/bus-tickets/kolkata-to-ramnagar-west-bengal,SBSTC-FALTA - DIGHA - VIA - KOLKATA - 06:00 (FALTA DEPOT - 3488,Non AC Seater (2+3),09:15,14h 45m,00:00,3.8,INR 144,52 Seats available
Kolkata to Ramnagar (West Bengal),https://www.redbus.in/bus-tickets/kolkata-to-ramnagar-west-bengal,SBSTC-KOLKATA - DIGHA - 10:00 (KHIRPAI DEPOT) - 3506,Non AC Seater (2+3),10:00,14h 00m,00:00,3.8,INR 144,52 Seats available
Kolkata to Ramnagar (West Bengal),https://www.redbus.in/bus-tickets/kolkata-to-ramnagar-west-bengal,SBSTC-FALTA - DIGHA - VIA - KOLKATA - 07:00 (FALTA DEPOT - 547,Non AC Seater (2+3),10:15,13h 45m,00:00,3.8,INR 144,52 Seats available
Kolkata to Ramnagar (West Bengal),https://www.redbus.in/bus-tickets/kolkata-to-ramnagar-west-bengal,SBSTC-KOLKATA - DIGHA - 10:30 (MID DEPOT) - 3363,Non AC Seater (2+3),10:30,13h 30m,00:00,3.8,INR 144,52 Seats available
Kolkata to Ramnagar (West Bengal),https://www.redbus.in/bus-tickets/kolkata-to-ramnagar-west-bengal,SBSTC-ARAMBAG - DIGHA - VIA - KOLKATA - 07:40 - 1307,Non AC Seater (2+3),10:45,13h 15m,00:00,3.8,INR 144,52 Seats available
Kolkata to Ramnagar (West Bengal),https://www.redbus.in/bus-tickets/kolkata-to-ramnagar-west-bengal,SBSTC-KOLKATA - DIGHA - 11:45 (KALNA DEPOT) - 3822,Non AC Seater (2+3),11:45,12h 15m,00:00,3.8,INR 144,51 Seats available
Kolkata to Ramnagar (West Bengal),https://www.redbus.in/bus-tickets/kolkata-to-ramnagar-west-bengal,SBSTC-KOLKATA - DIGHA - 13:45 (MID DEPOT) - 971,Non AC Seater (2+3),13:45,10h 15m,00:00,3.8,INR 144,51 Seats available
Kolkata to Ramnagar (West Bengal),https://www.redbus.in/bus-tickets/kolkata-to-ramnagar-west-bengal,SBSTC-KARUNAMOYEE - DIGHA - VIA DUNLOP - 14:30 (DIGHA) - 3836,Non AC Seater (2+3),14:30,09h 30m,00:00,3.8,INR 160,52 Seats available
Kolkata to Ramnagar (West Bengal),https://www.redbus.in/bus-tickets/kolkata-to-ramnagar-west-bengal,SBSTC-GARIA - DIGHA - 15:15 (DIGHA DEPOT) - 543,Non AC Seater (2+3),15:15,08h 45m,00:00,3.8,INR 154,52 Seats available
Kolkata to Ramnagar (West Bengal),https://www.redbus.in/bus-tickets/kolkata-to-ramnagar-west-bengal,SBSTC-GARIA - DIGHA - 22:30 (DIGHA DEPOT) - 3745,Non AC Seater (2+3),23:45,00h 15m,00:00,4.1,INR 144,51 Seats available
Kolkata to Ramnagar (West Bengal),https://www.redbus.in/bus-tickets/kolkata-to-ramnagar-west-bengal,Bengal Surface Transport,A/C Seater Push Back (2+3),10:40,04h 05m,14:45,2.8,INR 399,66 Seats available
Kolkata to Ramnagar (West Bengal),https://www.redbus.in/bus-tickets/kolkata-to-ramnagar-west-bengal,Basu Travels,A/C Seater Push Back (2+3),10:40,04h 10m,14:50,2.7,INR 399,30 Seats available
Kolkata to Ramnagar (West Bengal),https://www.redbus.in/bus-tickets/kolkata-to-ramnagar-west-bengal,Basu Travels,A/C Seater Push Back (2+3),14:25,04h 35m,19:00,2.7,INR 399,66 Seats available
Kolkata to Ramnagar (West Bengal),https://www.redbus.in/bus-tickets/kolkata-to-ramnagar-west-bengal,Bengal Surface Transport,A/C Seater Push Back (2+3),14:29,04h 06m,18:35,2.8,INR 379,41 Seats available
Kolkata to Ramnagar (West Bengal),https://www.redbus.in/bus-tickets/kolkata-to-ramnagar-west-bengal,Basu Travels,A/C Seater Push Back (2+3),14:32,04h 13m,18:45,2.7,INR 390,61 Seats available
Kolkata to Ramnagar (West Bengal),https://www.redbus.in/bus-tickets/kolkata-to-ramnagar-west-bengal,Bengal Surface Transport,A/C Seater Push Back (2+3),23:20,04h 40m,04:00,2.8,INR 419,21 Seats available
Kolkata to Ramnagar (West Bengal),https://www.redbus.in/bus-tickets/kolkata-to-ramnagar-west-bengal,Bengal Surface Transport,A/C Seater Push Back (2+3),23:59,04h 46m,04:45,2.8,INR 399,20 Seats available
Kolkata to Ramnagar (West Bengal),https://www.redbus.in/bus-tickets/kolkata-to-ramnagar-west-bengal,Basu Travels,A/C Seater Push Back (2+3),23:30,04h 15m,03:45,2.7,INR 499,20 Seats available
Kolkata to Ramnagar (West Bengal),https://www.redbus.in/bus-tickets/kolkata-to-ramnagar-west-bengal,Basu Travels,A/C Seater Push Back (2+3),23:55,04h 45m,04:40,2.7,INR 469,21 Seats available
Kolkata to Bajkul (West Bengal),https://www.redbus.in/bus-tickets/kolkata-to-bajkul-west-bengal,SBSTC-GARIA - DIGHA - 04:00 (DIGHA DEPOT) - 911,Non AC Seater (2+3),04:00,20h 00m,00:00,3.7,INR 115,37 Seats available
Kolkata to Bajkul (West Bengal),https://www.redbus.in/bus-tickets/kolkata-to-bajkul-west-bengal,SBSTC-GARIA - DIGHA - 04:30 (DIGHA DEPOT) - 1216,Non AC Seater (2+3),04:30,19h 30m,00:00,4.1,INR 115,50 Seats available
Kolkata to Bajkul (West Bengal),https://www.redbus.in/bus-tickets/kolkata-to-bajkul-west-bengal,SBSTC-GARIA - DIGHA - 05:00 (DIGHA DEPOT) - 910,Non AC Seater (2+3),05:00,19h 00m,00:00,4.1,INR 115,51 Seats available
Kolkata to Bajkul (West Bengal),https://www.redbus.in/bus-tickets/kolkata-to-bajkul-west-bengal,SBSTC-BELGHARIA - DIGHA - 05:15 (BEL DEPOT) - 1362,Non AC Seater (2+3),05:15,18h 45m,00:00,4.3,INR 106,47 Seats available
Kolkata to Bajkul (West Bengal),https://www.redbus.in/bus-tickets/kolkata-to-bajkul-west-bengal,SBSTC-GARIA - DIGHA - 05:30 (FALTA DEPOT) - 2996,Non AC Seater (2+3),05:30,18h 30m,00:00,4.1,INR 115,50 Seats available
Kolkata to Bajkul (West Bengal),https://www.redbus.in/bus-tickets/kolkata-to-bajkul-west-bengal,SBSTC-BADAMTALA - DIGHA - 05:30 - 905,Non AC Seater (2+3),06:00,18h 00m,00:00,4.1,INR 106,48 Seats available
Kolkata to Bajkul (West Bengal),https://www.redbus.in/bus-tickets/kolkata-to-bajkul-west-bengal,SBSTC-KOLKATA - DIGHA - 06:00 (HWH DEPOT) - 1001,Non AC Seater (2+3),06:00,18h 00m,00:00,4.1,INR 103,47 Seats available
Kolkata to Bajkul (West Bengal),https://www.redbus.in/bus-tickets/kolkata-to-bajkul-west-bengal,SBSTC-KARUNAMOYEE - DIGHA - VIA DUNLOP - 06:15 (DIGHA) - 1760,Non AC Seater (2+3),06:15,17h 45m,00:00,4.1,INR 120,39 Seats available
Kolkata to Bajkul (West Bengal),https://www.redbus.in/bus-tickets/kolkata-to-bajkul-west-bengal,SBSTC-KOLKATA - DIGHA - 06:30 (HWH DEPOT) - 613,Non AC Seater (2+3),06:30,17h 30m,00:00,4.1,INR 103,52 Seats available
Kolkata to Bajkul (West Bengal),https://www.redbus.in/bus-tickets/kolkata-to-bajkul-west-bengal,SBSTC-GARIA - DIGHA - 06:30 (FALTA DEPOT) - 909,Non AC Seater (2+3),06:30,17h 30m,00:00,4.1,INR 115,50 Seats available
Kolkata to Bajkul (West Bengal),https://www.redbus.in/bus-tickets/kolkata-to-bajkul-west-bengal,SBSTC-BELGHARIA - DIGHA - 06:30 (BEL DEPOT) - 900,Non AC Seater (2+3),06:30,17h 30m,00:00,4.1,INR 106,37 Seats available
Kolkata to Bajkul (West Bengal),https://www.redbus.in/bus-tickets/kolkata-to-bajkul-west-bengal,SBSTC-BIRATI - DIGHA - 06:00 - 904,Non AC Seater (2+3),06:45,17h 15m,00:00,4.1,INR 106,48 Seats available
Kolkata to Bajkul (West Bengal),https://www.redbus.in/bus-tickets/kolkata-to-bajkul-west-bengal,SBSTC-BARUIPUR - DIGHA - 06:00 (DIGHA DEPOT) - 549,Non AC Seater (2+3),06:50,17h 10m,00:00,4.1,INR 115,49 Seats available
Kolkata to Bajkul (West Bengal),https://www.redbus.in/bus-tickets/kolkata-to-bajkul-west-bengal,SBSTC-KOLKATA - DIGHA - 07:00 (HWH DEPOT) - 614,Non AC Seater (2+3),07:00,17h 00m,00:00,4.1,INR 103,45 Seats available
Kolkata to Bajkul (West Bengal),https://www.redbus.in/bus-tickets/kolkata-to-bajkul-west-bengal,SBSTC-KHARDAH - DIGHA - VIA - BELGHORIA - 06.30 - 901,Non AC Seater (2+3),07:00,17h 00m,00:00,4.1,INR 106,39 Seats available
Kolkata to Bajkul (West Bengal),https://www.redbus.in/bus-tickets/kolkata-to-bajkul-west-bengal,SBSTC-KARUNAMOYEE - DIGHA - VIA DUNLOP - 07:15 (BEL) - 1445,Non AC Seater (2+3),07:15,16h 45m,00:00,4.1,INR 120,44 Seats available
Kolkata to Bajkul (West Bengal),https://www.redbus.in/bus-tickets/kolkata-to-bajkul-west-bengal,SBSTC-KOLKATA - DIGHA - 07:30 (HWH DEPOT) - 616,Non AC Seater (2+3),07:30,16h 30m,00:00,4.1,INR 103,52 Seats available
Kolkata to Bajkul (West Bengal),https://www.redbus.in/bus-tickets/kolkata-to-bajkul-west-bengal,SBSTC-BELGHARIA - DIGHA - 07:45 (BEL DEPOT) - 947,Non AC Seater (2+3),07:45,16h 15m,00:00,3.9,INR 106,51 Seats available
Kolkata to Bajkul (West Bengal),https://www.redbus.in/bus-tickets/kolkata-to-bajkul-west-bengal,SBSTC-FALTA - DIGHA - VIA - KOLKATA - 05:00 (FALTA DEPOT - 1404,Non AC Seater (2+3),07:50,16h 10m,00:00,4.1,INR 103,52 Seats available
Kolkata to Bajkul (West Bengal),https://www.redbus.in/bus-tickets/kolkata-to-bajkul-west-bengal,SBSTC-KOLKATA - DIGHA - 09:00 (KALNA DEPOT) - 3645,Non AC Seater (2+3),09:00,15h 00m,00:00,4.1,INR 103,52 Seats available
Kolkata to Bajkul (West Bengal),https://www.redbus.in/bus-tickets/kolkata-to-bajkul-west-bengal,SBSTC-FALTA - DIGHA - VIA - KOLKATA - 06:00 (FALTA DEPOT - 3488,Non AC Seater (2+3),09:15,14h 45m,00:00,4.1,INR 103,52 Seats available
Kolkata to Bajkul (West Bengal),https://www.redbus.in/bus-tickets/kolkata-to-bajkul-west-bengal,SBSTC-KOLKATA - DIGHA - 10:00 (KHIRPAI DEPOT) - 3506,Non AC Seater (2+3),10:00,14h 00m,00:00,4.1,INR 103,52 Seats available
Kolkata to Bajkul (West Bengal),https://www.redbus.in/bus-tickets/kolkata-to-bajkul-west-bengal,SBSTC-ARAMBAG - DIGHA - VIA - KOLKATA - 07:40 - 1307,Non AC Seater (2+3),10:45,13h 15m,00:00,4.1,INR 103,52 Seats available
Kolkata to Bajkul (West Bengal),https://www.redbus.in/bus-tickets/kolkata-to-bajkul-west-bengal,SBSTC-KOLKATA - DIGHA - 11:45 (KALNA DEPOT) - 3822,Non AC Seater (2+3),11:45,12h 15m,00:00,4.1,INR 103,52 Seats available
Kolkata to Bajkul (West Bengal),https://www.redbus.in/bus-tickets/kolkata-to-bajkul-west-bengal,SBSTC-KOLKATA - DIGHA - 13:45 (MID DEPOT) - 971,Non AC Seater (2+3),13:45,10h 15m,00:00,4.1,INR 103,52 Seats available
Kolkata to Bajkul (West Bengal),https://www.redbus.in/bus-tickets/kolkata-to-bajkul-west-bengal,SBSTC-KARUNAMOYEE - DIGHA - VIA DUNLOP - 14:30 (DIGHA) - 3836,Non AC Seater (2+3),14:30,09h 30m,00:00,4.1,INR 120,52 Seats available
Kolkata to Bajkul (West Bengal),https://www.redbus.in/bus-tickets/kolkata-to-bajkul-west-bengal,SBSTC-KOLKATA - PURUNIA - 14:30 (MID DEPOT) - 1636,Non AC Seater (2+3),14:30,09h 30m,00:00,4.1,INR 103,52 Seats available
Kolkata to Bajkul (West Bengal),https://www.redbus.in/bus-tickets/kolkata-to-bajkul-west-bengal,SBSTC-GARIA - DIGHA - 15:15 (DIGHA DEPOT) - 543,Non AC Seater (2+3),15:15,08h 45m,00:00,4.3,INR 115,52 Seats available
Kolkata to Bajkul (West Bengal),https://www.redbus.in/bus-tickets/kolkata-to-bajkul-west-bengal,SBSTC-GARIA - DIGHA - 22:30 (DIGHA DEPOT) - 3745,Non AC Seater (2+3),23:45,00h 15m,00:00,4.1,INR 103,51 Seats available
Kolkata to Bajkul (West Bengal),https://www.redbus.in/bus-tickets/kolkata-to-bajkul-west-bengal,Santosh Bus Service,NON A/C Seater Pushback (2+3),20:05,03h 40m,23:45,3.8,INR 179,37 Seats available
Kolkata to Bajkul (West Bengal),https://www.redbus.in/bus-tickets/kolkata-to-bajkul-west-bengal,Santosh Bus Service,A/C Seater Push Back (2+3),13:30,03h 40m,17:10,3.8,323,36 Seats available
Kolkata to Bajkul (West Bengal),https://www.redbus.in/bus-tickets/kolkata-to-bajkul-west-bengal,Bengal Surface Transport,A/C Seater Push Back (2+3),10:40,02h 45m,13:25,2.8,INR 399,66 Seats available
Kolkata to Bajkul (West Bengal),https://www.redbus.in/bus-tickets/kolkata-to-bajkul-west-bengal,Basu Travels,A/C Seater Push Back (2+3),10:40,02h 35m,13:15,2.7,INR 399,66 Seats available
Kolkata to Bajkul (West Bengal),https://www.redbus.in/bus-tickets/kolkata-to-bajkul-west-bengal,Basu Travels,A/C Seater Push Back (2+3),14:25,02h 55m,17:20,2.7,INR 399,66 Seats available
Kolkata to Bajkul (West Bengal),https://www.redbus.in/bus-tickets/kolkata-to-bajkul-west-bengal,Bengal Surface Transport,A/C Seater Push Back (2+3),14:29,02h 51m,17:20,2.8,INR 379,41 Seats available
Kolkata to Bajkul (West Bengal),https://www.redbus.in/bus-tickets/kolkata-to-bajkul-west-bengal,Basu Travels,A/C Seater Push Back (2+3),14:32,02h 38m,17:10,2.7,INR 390,61 Seats available
